Nairobi,Zagreb,75.97,50.52,70.21
Seoul,Harare,5.12,85.14,94.73
Yerevan,Beijing,95.19,89.07,29.42
Nairobi,Dublin,17.31,79.11,89.43
Nairobi,Athens,91.32,60.97,78.56
Nairobi,Munich,50.1,9.64,49.17
Sydney,Dublin,7.94,77.8,93.82
Warsaw,Athens,39.5,84.67,36.78
Miami,Brasilia,60.62,12.59,76.68
Brasilia,Lagos,34.71,41.6,68.43
Oslo,Sarajevo,72.91,0.68,1.95
Helsinki,Beijing,90.25,18.39,51.32
Lagos,Manila,65.31,69.54,64.99
Helsinki,Dakar,6.35,19.42,46.87
Miami,Harare,1.59,91.78,69.0
Warsaw,Podgorica,3.84,11.16,44.42
Stockholm,Sydney,69.3,55.27,26.85
Moscow,Toronto,6.67,68.1,0.77
Lisbon,Sydney,21.75,25.14,9.91
Podgorica,Casablanca,88.2,34.52,11.59
Bogota,Dakar,69.81,90.31,65.62
Bratislava,Riga,37.86,30.29,4.48
Seoul,Sarajevo,36.07,26.81,29.99
Beijing,Podgorica,8.61,56.27,35.0
Vilnius,Cairo,2.36,92.14,30.19
Houston,Sarajevo,0.35,19.64,62.76
Athens,Accra,47.9,12.81,7.11
Riga,Tokyo,23.05,45.15,43.27
Hanoi,Athens,54.75,64.52,98.0
Harare,Ottawa,90.71,10.28,15.2
Budapest,Cairo,86.16,43.12,42.67
Belgrade,Vienna,7.12,70.37,11.18
Brussels,Belgrade,88.43,79.78,61.88
Moscow,Accra,60.99,44.52,54.47
Kampala,Bogota,7.78,2.15,54.65
Taipei,Budapest,15.82,88.61,80.64
Detroit,Nairobi,41.28,16.05,44.61
Budapest,Berlin,54.15,30.44,20.73
Taipei,Osaka,31.72,24.88,43.13
Rome,Yerevan,63.43,22.29,11.19
Moscow,Vienna,62.12,5.83,49.03
Dublin,Kampala,52.6,77.95,80.99
Miami,Budapest,86.91,85.48,91.22
Tbilisi,Maputo,8.39,35.95,26.8
Accra,Moscow,9.89,20.67,35.77
Brasilia,Helsinki,0.62,5.76,90.17
Podgorica,Manila,90.51,75.51,52.87
Kampala,Miami,64.46,86.77,11.55
Sofia,Taipei,9.39,58.15,84.46
Nairobi,Ljubljana,31.19,38.47,97.11
Tallinn,Taipei,30.23,64.93,29.98
Tallinn,Bratislava,22.88,47.83,66.54
Prague,Belgrade,82.99,80.66,11.06
Dakar,Houston,14.43,31.29,36.52
Osaka,Dublin,49.05,35.56,27.01
Oslo,Stockholm,47.7,68.18,41.32
Skopje,Tbilisi,17.05,10.06,88.7
Detroit,Denver,54.72,49.84,92.65
Brasilia,Taipei,71.41,81.48,96.76
Brasilia,Berlin,96.14,76.88,86.94
Hanoi,Podgorica,30.76,97.35,17.11
Skopje,Chicago,48.94,46.57,76.07
Dublin,Tallinn,17.13,33.94,54.39
Vilnius,Lisbon,11.27,45.12,73.53
Oslo,Casablanca,43.68,93.42,31.05
Denver,Osaka,66.88,81.95,83.21
Sydney,Stockholm,82.12,27.99,37.09
Tbilisi,Athens,9.16,56.13,60.12
Bratislava,Vilnius,71.85,77.69,41.54
Maputo,Munich,5.1,17.17,87.7
Accra,Casablanca,9.37,52.55,33.65
Dublin,Brasilia,79.04,5.81,29.71
Lagos,Casablanca,26.86,58.78,5.56
Pretoria,Warsaw,3.74,36.29,88.93
Harare,Seoul,76.21,79.35,29.26
Munich,Detroit,28.35,18.81,7.22
Podgorica,Sarajevo,5.69,77.17,26.35
Dakar,Belgrade,19.87,95.83,37.8
Munich,Madrid,51.8,16.57,67.53
Skopje,Vienna,57.71,82.62,40.91
Riga,Yerevan,82.91,95.46,83.83
Bern,Denver,7.52,56.58,84.14
Brasilia,Pretoria,8.91,65.34,31.93
Vilnius,Ottawa,26.33,73.91,58.44
Chicago,Manila,81.39,96.13,54.37
Miami,Osaka,42.49,68.86,86.2
Jakarta,Cairo,76.37,22.91,87.32
Harare,Brussels,3.59,10.69,71.19
Taipei,Denver,53.67,33.49,1.34
Skopje,Tbilisi,80.05,74.84,99.17
Ljubljana,Miami,44.9,60.72,6.75
Accra,Seoul,76.51,56.7,24.69
Sofia,Detroit,29.94,68.71,66.78
Oslo,Chicago,80.7,27.72,7.07
Helsinki,Casablanca,20.96,63.39,29.83
Hanoi,Prague,64.94,84.07,5.96
Brasilia,Jakarta,95.05,31.46,19.21
Tbilisi,Dublin,84.41,73.02,24.51
Beijing,Podgorica,96.37,97.74,75.38
Budapest,Bratislava,24.33,57.12,44.32
Berlin,Toronto,95.11,34.34,99.52
Denver,Maputo,42.32,90.39,57.65
Rome,Vilnius,61.61,33.02,18.14
Toronto,Ljubljana,68.5,66.72,8.3
Bucharest,Manila,18.1,76.53,98.92
Lagos,Warsaw,38.79,93.97,55.4
Havana,Maputo,92.4,42.36,96.23
Osaka,Accra,93.76,90.61,12.12
Seoul,Vilnius,95.89,2.23,63.43
Athens,Casablanca,45.99,69.22,14.85
Helsinki,Madrid,65.15,44.31,26.38
Lagos,Vienna,58.89,76.1,49.72
Sydney,Bucharest,76.97,14.66,82.21
Lima,Moscow,24.61,10.12,93.44
Vienna,Warsaw,6.08,55.03,11.78
Chicago,Seoul,32.97,54.27,60.04
Havana,Brussels,61.48,12.6,73.14
Casablanca,Lima,25.41,8.78,84.54
Vilnius,Denver,51.03,7.49,2.46
Sydney,Prague,93.52,53.02,52.13
Detroit,Budapest,10.8,4.36,27.51
Belgrade,Brussels,63.04,84.28,1.98
Hanoi,Beijing,73.65,42.9,27.1
Sofia,Havana,71.13,73.01,37.14
Denver,Bern,83.94,26.19,39.63
Berlin,Lisbon,84.07,36.77,39.63
Rome,Sarajevo,92.95,13.96,79.2
Havana,Zagreb,22.26,41.84,32.97
Kampala,Belgrade,93.46,26.18,73.05
Bogota,Bucharest,91.87,68.36,89.54
Lima,Tbilisi,41.16,57.65,20.09
Havana,Lisbon,1.56,32.28,39.67
Kampala,Lisbon,11.03,34.27,33.4
Lisbon,Cairo,27.71,33.41,41.62
Tbilisi,Kampala,52.23,89.74,25.83
Manila,Miami,20.09,40.43,77.1
Berlin,Tokyo,67.05,72.6,11.14
Houston,Lisbon,73.06,6.52,37.7
Havana,Brussels,18.64,24.77,63.76
Vilnius,Bucharest,30.47,8.52,14.25
Chicago,Hanoi,97.06,89.0,8.8
Maputo,Dakar,54.87,98.82,51.09
Bern,Ljubljana,51.06,50.47,44.03
Beijing,Helsinki,36.89,7.06,38.21
Lagos,Sarajevo,59.97,9.11,39.35
Beijing,Berlin,37.53,1.43,54.16
Lima,Pretoria,22.77,5.35,3.37
Oslo,Berlin,78.05,30.93,51.59
Bern,Detroit,57.17,52.11,82.18
Casablanca,Rome,26.44,81.15,92.42
Belgrade,Beijing,23.82,34.59,72.72
Denver,Yerevan,98.37,26.13,12.36
Bogota,Casablanca,26.33,5.44,45.46
Tokyo,Stockholm,52.56,36.84,78.88
Oslo,Houston,56.01,10.93,78.99
Belgrade,Athens,41.26,70.65,52.22
Taipei,Lisbon,58.41,51.97,63.64
Osaka,Denver,86.82,47.54,90.41
Nairobi,Munich,62.39,92.95,84.72
Seoul,Accra,65.55,95.23,83.81
Jakarta,Detroit,90.2,91.23,36.42
Tbilisi,Skopje,45.69,48.2,91.39
Beijing,Harare,68.58,55.3,13.43
Moscow,Beijing,89.14,36.32,80.38
Sydney,Denver,68.17,11.67,15.78
Bern,Lisbon,71.67,52.44,97.48
Toronto,Vilnius,50.11,1.48,36.86
Osaka,Brasilia,49.0,35.22,72.88
Denver,Vilnius,7.7,2.76,80.21
Yerevan,Seoul,88.23,65.89,4.78
Maputo,Hanoi,65.78,22.29,18.69
Sofia,Nairobi,88.99,61.0,51.17
Brasilia,Cairo,77.03,48.4,12.33
Houston,Munich,93.98,88.65,54.1
Brasilia,Berlin,55.99,44.66,69.31
Miami,Rome,38.66,86.79,90.62
Tallinn,Ljubljana,49.79,33.04,54.87
Accra,Ljubljana,26.05,57.45,59.74
Chicago,Bern,82.49,53.94,14.29
Zagreb,Osaka,31.14,5.55,45.96
Podgorica,Ljubljana,6.73,36.75,19.89
Brussels,Hanoi,98.1,65.66,26.82
Vilnius,Jakarta,6.72,82.63,10.04
Moscow,Sydney,11.81,86.68,76.73
Bogota,Ottawa,17.07,10.89,64.29
Jakarta,Zagreb,25.44,38.5,48.66
Jakarta,Budapest,1.48,23.32,79.4
Maputo,Belgrade,62.69,23.9,75.55
Rome,Skopje,57.78,15.83,71.45
Bucharest,Harare,93.66,20.31,85.92
Budapest,Brasilia,16.44,67.05,85.91
Riga,Detroit,67.65,44.21,93.1
Bogota,Madrid,34.92,17.18,33.79
Kampala,Maputo,95.19,82.29,46.95
Maputo,Taipei,49.16,49.46,11.79
Havana,Detroit,88.87,60.63,90.3
Bogota,Lagos,65.77,84.86,1.1
Rome,Vienna,17.32,11.29,34.83
Lisbon,Athens,64.86,50.87,84.72
Tallinn,Houston,88.89,90.74,13.81
Warsaw,Lisbon,72.2,22.25,93.16
Ljubljana,Tokyo,12.97,41.68,47.28
Jakarta,Tallinn,62.33,90.66,28.36
Moscow,Bogota,29.56,4.98,13.38
Toronto,Brasilia,67.83,16.86,6.03
Bern,Prague,73.7,11.31,36.79
Dublin,Helsinki,79.53,95.01,40.01
Ljubljana,Nairobi,36.08,32.81,51.29
Ljubljana,Munich,44.34,17.87,59.03
Chicago,Tallinn,19.58,7.34,27.33
Pretoria,Accra,10.56,24.55,86.3
Taipei,Budapest,24.47,47.92,96.44
Oslo,Vilnius,88.73,60.61,17.67
Munich,Havana,5.07,13.27,37.16
Nairobi,Dublin,57.61,8.78,95.53
Seoul,Rome,55.95,52.7,13.37
Yerevan,Detroit,77.22,81.77,4.45
Lagos,Taipei,77.65,46.5,58.64
Tokyo,Vienna,84.58,11.37,81.92
Ljubljana,Dakar,85.33,96.28,26.58
Berlin,Tallinn,0.33,90.35,63.2
Budapest,Lima,71.17,63.19,88.25
Sofia,Jakarta,38.65,49.01,13.81
Accra,Munich,67.81,23.59,54.4
Casablanca,Seoul,74.9,98.91,78.41
Dakar,Miami,72.48,89.97,95.61
Bratislava,Zagreb,81.65,81.6,63.28
Podgorica,Belgrade,99.28,35.91,67.16
Vilnius,Houston,0.87,64.94,55.67
Sarajevo,Skopje,29.15,0.51,28.43
Madrid,Dublin,32.23,46.51,3.34
Skopje,Belgrade,48.98,15.08,11.49
Harare,Lagos,84.92,21.83,1.3
Yerevan,Moscow,46.89,35.9,79.19
Lagos,Sofia,69.73,93.49,50.67
Helsinki,Denver,32.92,25.11,67.12
Toronto,Bogota,97.77,71.69,74.48
Bucharest,Riga,31.24,17.97,24.19
Bern,Osaka,44.49,68.84,14.1
Brussels,Tallinn,98.49,50.55,36.11
Budapest,Tokyo,35.59,37.46,77.66
Dakar,Jakarta,60.18,62.07,37.17
Tokyo,Bogota,13.34,42.04,19.39
Ottawa,Rome,21.93,29.14,73.79
Bratislava,Podgorica,70.04,53.87,24.25
Vienna,Nairobi,14.15,24.07,83.97
Rome,Manila,60.67,26.72,89.85
Denver,Chicago,46.89,29.07,28.63
Lisbon,Tallinn,87.62,71.89,68.24
Budapest,Kampala,63.39,11.3,2.6
Chicago,Brussels,37.71,60.88,28.48
Casablanca,Toronto,45.49,49.73,46.83
Casablanca,Moscow,9.84,43.66,90.02
Taipei,Toronto,94.86,66.46,20.1
Jakarta,Nairobi,20.87,78.85,98.9
Cairo,Prague,19.49,80.51,88.43
Zagreb,Tallinn,15.16,11.53,70.33
Tallinn,Ottawa,93.23,52.39,38.52
Zagreb,Bucharest,86.49,13.23,76.63
Bern,Tbilisi,17.57,62.75,8.54
Osaka,Sydney,26.94,74.24,3.04
Rome,Stockholm,67.13,36.7,37.99
Nairobi,Sarajevo,53.27,15.06,16.46
Lagos,Taipei,89.51,22.57,51.21
Podgorica,Brussels,3.0,54.21,47.18
Sarajevo,Prague,16.0,2.76,72.43
Osaka,Tallinn,59.25,50.17,50.14
Munich,Jakarta,89.59,40.9,44.4
Accra,Taipei,95.6,13.56,64.24
Dakar,Bucharest,40.47,28.59,27.94
Seoul,Nairobi,8.35,26.92,15.55
Taipei,Sarajevo,15.06,22.43,36.19
Stockholm,Havana,58.17,96.3,34.14
Budapest,Podgorica,45.82,84.96,90.72
Ljubljana,Cairo,79.94,7.92,71.59
Manila,Zagreb,20.62,48.44,82.61
Athens,Chicago,77.83,42.35,89.92
Brussels,Lagos,84.35,60.02,29.37
Sydney,Prague,35.45,51.56,84.95
Detroit,Sofia,9.6,99.36,77.44
Prague,Taipei,68.97,80.86,8.21
Osaka,Madrid,89.1,23.92,97.41
Belgrade,Chicago,4.89,84.19,39.45
Chicago,Harare,46.07,51.37,49.79
Tallinn,Athens,96.29,89.91,97.22
Tallinn,Munich,69.79,41.51,17.16
Ljubljana,Sarajevo,66.55,17.73,11.19
Lima,Riga,79.06,23.58,42.53
Osaka,Casablanca,72.75,7.42,42.49
Pretoria,Podgorica,73.79,23.64,36.81
Bogota,Casablanca,17.63,56.32,9.0
Belgrade,Rome,9.52,52.59,39.98
Seoul,Brasilia,21.5,47.65,68.07
Skopje,Houston,75.09,52.32,42.96
Seoul,Miami,39.36,9.84,13.43
Stockholm,Lima,78.51,59.78,69.85
Bogota,Moscow,6.69,77.83,28.82
Ottawa,Kampala,78.04,10.14,58.73
Vienna,Houston,35.55,45.31,54.39
Tokyo,Lagos,14.47,87.44,30.62
Hanoi,Berlin,10.86,57.65,78.34
Athens,Sofia,95.88,49.39,99.12
Sydney,Taipei,73.11,68.8,48.58
Cairo,Toronto,35.29,92.22,5.94
Dakar,Brussels,37.0,59.46,3.28
Ottawa,Harare,95.41,64.42,28.67
Stockholm,Athens,75.39,10.39,6.01
Harare,Detroit,80.62,67.53,31.55
Rome,Vilnius,89.66,27.3,6.57
Lisbon,Casablanca,76.35,61.47,91.07
Warsaw,Rome,36.94,19.13,38.47
Stockholm,Lima,66.1,17.11,88.86
Sydney,Manila,20.37,64.03,12.54
Bogota,Lima,60.49,83.55,52.79
Madrid,Denver,76.19,58.55,87.73
Munich,Belgrade,92.37,34.84,96.84
Ottawa,Moscow,28.65,7.44,99.37
Ljubljana,Podgorica,63.96,18.37,73.57
Houston,Manila,84.55,15.11,43.51
Tbilisi,Bogota,55.69,90.51,76.29
Lisbon,Lagos,36.85,49.91,83.79
Chicago,Tbilisi,93.81,84.57,82.19
Tallinn,Seoul,50.9,46.75,9.12
Denver,Jakarta,84.49,8.71,16.09
Tbilisi,Dublin,32.84,73.04,24.98
Tbilisi,Vilnius,93.41,29.14,73.87
Podgorica,Bogota,4.54,39.19,96.28
Tbilisi,Brussels,46.13,1.36,60.65
Vilnius,Lima,30.98,26.35,68.46
Helsinki,Berlin,93.39,84.87,15.76
Brasilia,Bogota,12.15,55.61,69.74
Vilnius,Bern,85.04,52.69,53.77
Houston,Pretoria,31.35,58.89,61.46
Riga,Vilnius,0.52,57.43,9.13
Tallinn,Sydney,44.33,8.05,73.77
Zagreb,Denver,58.7,55.16,79.07
Toronto,Belgrade,23.72,85.45,19.27
Madrid,Ottawa,2.8,10.78,84.6
Berlin,Budapest,79.4,91.07,46.12
Vienna,Athens,19.34,65.99,99.67
Chicago,Rome,97.29,21.18,98.57
Bucharest,Accra,35.06,97.71,45.03
Taipei,Ottawa,1.89,24.38,41.09
Harare,Madrid,38.5,51.97,97.73
Dublin,Oslo,46.56,99.28,49.55
Houston,Ottawa,91.55,96.53,42.73
Tallinn,Toronto,63.51,72.24,34.73
Dublin,Taipei,71.68,86.61,60.15
Dublin,Manila,9.47,35.7,52.76
Denver,Stockholm,25.64,55.7,27.29
Stockholm,Bucharest,21.09,2.06,60.99
Dakar,Bratislava,46.84,95.89,72.81
Rome,Hanoi,60.13,1.68,6.12
Riga,Oslo,47.69,83.53,12.51
Cairo,Jakarta,63.05,99.61,36.45
Osaka,Belgrade,10.56,38.25,22.76
Prague,Pretoria,13.45,50.42,74.16
Ljubljana,Oslo,86.5,61.33,38.16
Warsaw,Denver,44.69,0.07,55.25
Bucharest,Harare,29.88,47.87,79.69
Pretoria,Houston,38.77,65.29,24.36
Oslo,Houston,59.64,7.75,2.86
Podgorica,Sofia,51.67,74.98,75.79
Seoul,Rome,21.15,89.14,40.37
Belgrade,Rome,66.35,6.53,94.31
Detroit,Ljubljana,91.96,18.35,4.21
Brasilia,Bern,6.15,38.99,92.07
Pretoria,Podgorica,62.83,85.78,65.65
Brussels,Athens,40.17,9.87,95.21
Chicago,Vilnius,10.06,22.85,70.68
Accra,Podgorica,81.42,88.05,7.74
Moscow,Skopje,99.35,42.79,48.29
Manila,Bern,67.12,53.88,50.37
Taipei,Denver,79.07,94.18,27.45
Madrid,Brasilia,9.16,84.41,65.66
Hanoi,Ljubljana,34.57,4.89,31.37
Athens,Rome,59.41,6.31,37.23
Harare,Ljubljana,46.79,2.77,3.44
Madrid,Munich,41.56,55.35,11.36
Vienna,Brussels,81.45,71.72,64.03
Stockholm,Bratislava,26.87,72.37,26.21
Jakarta,Chicago,93.41,6.34,68.5
Havana,Lima,15.26,88.93,32.9
Lagos,Sydney,9.32,21.2,53.49
Rome,Cairo,22.97,31.8,1.34
Manila,Tokyo,96.78,20.2,11.42
Bratislava,Skopje,79.88,47.66,64.0
Houston,Cairo,11.55,70.37,84.33
Warsaw,Bratislava,65.87,69.07,60.88
Bucharest,Cairo,53.87,51.03,98.2
Sofia,Accra,77.06,14.05,59.77
Athens,Bratislava,96.28,41.03,65.44
Havana,Bern,24.03,27.91,52.72
Beijing,Zagreb,75.28,90.04,43.16
Dublin,Harare,94.27,78.14,93.02
Moscow,Bratislava,63.05,69.04,53.09
Madrid,Tallinn,30.33,60.89,81.55
Sofia,Dublin,1.22,99.1,42.58
Ottawa,Lisbon,93.32,95.01,12.82
Ottawa,Chicago,19.95,91.49,68.18
Lagos,Maputo,5.43,51.06,11.97
Rome,Berlin,3.75,55.55,9.38
Lagos,Denver,84.08,42.04,43.13
Rome,Bucharest,57.7,38.59,1.96
Miami,Jakarta,15.81,53.64,12.85
Brussels,Miami,53.61,4.66,48.15
Lagos,Ottawa,7.43,32.64,36.71
Bern,Denver,4.33,25.74,48.05
Osaka,Prague,22.01,85.34,21.75
Accra,Chicago,10.35,56.38,26.87
Lisbon,Dublin,88.91,96.95,6.87
Seoul,Zagreb,27.59,59.93,27.1
Rome,Jakarta,27.83,77.05,73.11
Helsinki,Oslo,21.72,64.36,54.03
Oslo,Moscow,2.29,48.43,32.94
Vilnius,Tokyo,36.61,10.92,71.53
Ottawa,Yerevan,33.13,72.93,46.55
Pretoria,Tbilisi,32.09,62.67,86.8
Ottawa,Prague,68.41,89.88,0.43
Bucharest,Tallinn,94.4,72.99,30.52
Taipei,Prague,35.21,46.93,55.95
Brussels,Maputo,59.83,88.59,89.14
Budapest,Harare,78.36,60.99,72.84
Riga,Ottawa,46.67,68.64,73.2
Prague,Podgorica,36.47,33.02,63.65
Brussels,Sydney,66.47,92.72,18.71
Brussels,Ljubljana,58.35,14.63,12.13
Nairobi,Cairo,19.77,85.17,6.14
Manila,Tbilisi,73.3,97.59,56.3
Moscow,Accra,42.91,90.99,93.05
Stockholm,Kampala,70.39,19.43,12.88
Belgrade,Oslo,33.1,8.21,47.03
Ljubljana,Bucharest,57.06,56.41,32.92
Bogota,Denver,52.76,21.59,0.27
Denver,Bratislava,47.34,70.44,21.89
Bucharest,Casablanca,66.42,40.81,10.66
Cairo,Dakar,9.77,43.73,59.34
Beijing,Vilnius,97.08,77.04,94.92
Nairobi,Athens,29.59,42.52,12.48
Riga,Havana,37.97,80.3,14.24
Vienna,Miami,95.14,6.43,82.56
Beijing,Cairo,32.83,77.16,87.39
Bern,Rome,15.88,82.69,89.05
Sarajevo,Bern,61.95,22.19,52.52
Ljubljana,Tokyo,94.43,68.13,43.89
Rome,Toronto,96.89,9.85,66.02
Denver,Lisbon,12.46,7.61,92.93
Helsinki,Maputo,33.52,12.19,73.74
Bern,Warsaw,21.37,47.5,1.16
Brasilia,Lisbon,91.33,79.64,60.73
Prague,Sydney,76.6,17.88,62.95
Zagreb,Tokyo,63.71,18.99,64.11
Lagos,Accra,97.08,5.44,76.86
Seoul,Chicago,3.63,86.24,28.47
Ljubljana,Prague,11.76,44.53,75.93
Sydney,Dublin,73.42,67.29,55.85
Zagreb,Tokyo,38.61,82.66,59.41
Nairobi,Brussels,54.87,86.65,99.0
Taipei,Ottawa,36.55,99.84,57.39
Beijing,Yerevan,95.54,52.45,6.95
Lisbon,Vienna,79.84,8.64,98.46
Budapest,Detroit,96.88,18.93,80.18
Tallinn,Cairo,24.02,62.92,8.9
Kampala,Casablanca,20.26,44.95,95.68
Kampala,Detroit,97.54,94.21,48.35
Pretoria,Jakarta,2.2,61.05,88.25
Zagreb,Dakar,18.15,60.34,2.7
Riga,Miami,68.29,11.43,41.53
Dakar,Maputo,74.67,76.96,15.39
Vilnius,Sydney,95.09,80.96,27.85
Budapest,Tallinn,22.29,32.32,79.47
Brussels,Prague,33.44,11.81,11.28
Tokyo,Havana,15.28,32.79,66.16
Helsinki,Sarajevo,19.4,86.07,35.86
Prague,Skopje,93.02,15.84,43.26
Accra,Tallinn,66.45,61.05,42.84
Casablanca,Stockholm,56.68,15.52,63.92
Osaka,Casablanca,48.61,9.22,38.8
Detroit,Denver,56.95,63.33,48.35
Vilnius,Manila,75.83,82.95,35.74
Harare,Zagreb,99.72,45.98,0.45
Bucharest,Munich,82.51,17.67,61.48
Osaka,Yerevan,51.38,36.76,67.89
Ottawa,Berlin,75.2,65.93,98.76
Tbilisi,Lisbon,24.46,89.52,92.69
Stockholm,Rome,5.44,27.37,65.97
Tallinn,Miami,94.42,64.78,10.58
Houston,Podgorica,80.73,16.85,77.9
Miami,Seoul,92.21,42.54,78.22
Maputo,Tbilisi,85.77,78.17,40.07
Vilnius,Helsinki,12.16,75.75,43.51
Vienna,Maputo,22.09,24.36,71.98
Ottawa,Seoul,5.45,34.45,42.12
Cairo,Dublin,49.16,64.47,25.24
Sofia,Helsinki,96.83,38.02,82.02
Pretoria,Dublin,36.25,4.5,6.56
Sofia,Podgorica,21.2,23.68,29.96
Riga,Madrid,59.48,0.45,18.36
Skopje,Dakar,96.11,27.19,32.56
Accra,Tbilisi,70.64,19.14,99.18
Kampala,Oslo,33.75,33.99,79.29
Rome,Nairobi,67.76,80.6,43.88
Seoul,Athens,97.64,55.56,98.39
Havana,Brasilia,25.41,40.16,69.45
Harare,Moscow,49.84,73.39,27.64
Lagos,Beijing,6.92,32.44,80.4
Lisbon,Miami,29.28,98.38,72.14
Warsaw,Belgrade,59.72,64.19,44.73
Brasilia,Yerevan,75.22,59.04,92.42
Warsaw,Tallinn,67.5,2.72,12.43
Helsinki,Berlin,37.92,18.77,61.5
Denver,Bucharest,32.85,31.49,56.04
Beijing,Helsinki,59.33,39.66,42.33
Riga,Cairo,49.97,41.13,55.79
Vienna,Bucharest,19.09,71.22,2.3
Dakar,Sofia,80.6,48.71,50.27
Munich,Madrid,62.62,73.45,30.16
Dakar,Dublin,26.98,51.29,28.56
Riga,Harare,40.04,85.75,79.24
Accra,Athens,46.35,77.35,62.55
Sofia,Hanoi,40.58,75.36,42.4
Rome,Munich,90.18,5.13,60.81
Vilnius,Harare,55.49,9.38,70.06
Toronto,Berlin,83.47,76.61,75.7
Toronto,Brasilia,31.63,38.04,42.76
Ljubljana,Budapest,84.18,21.7,19.34
Berlin,Ottawa,23.43,3.56,61.68
Helsinki,Sarajevo,1.1,22.3,73.31
Skopje,Houston,77.13,29.98,75.42
Detroit,Tallinn,46.2,5.41,87.3
Ottawa,Accra,84.45,34.81,81.02
Bucharest,Seoul,13.85,36.51,56.49
Beijing,Havana,74.03,72.32,73.7
Rome,Moscow,16.76,21.66,65.53
Beijing,Ottawa,40.67,54.8,73.55
Beijing,Berlin,25.22,56.04,49.55
Athens,Cairo,19.68,2.54,29.37
Oslo,Dakar,40.47,43.95,60.84
Oslo,Lima,46.05,70.09,50.25
Miami,Madrid,93.11,93.72,34.54
Hanoi,Manila,8.68,19.18,47.62
Accra,Miami,38.02,92.65,85.55
Cairo,Oslo,10.04,54.55,25.81
Stockholm,Riga,7.8,21.14,82.61
Hanoi,Athens,26.63,51.25,86.78
Brasilia,Bucharest,76.57,23.28,85.12
Tallinn,Tbilisi,42.55,55.82,52.53
Nairobi,Havana,82.55,12.35,70.11
Stockholm,Vilnius,48.79,64.35,41.36
Denver,Prague,45.49,5.27,24.15
Tokyo,Zagreb,0.28,39.12,63.19
Stockholm,Dublin,1.47,20.59,9.84
Warsaw,Riga,78.44,66.37,45.78
Brussels,Lagos,12.32,75.28,27.9
Berlin,Bogota,18.93,69.05,56.52
Prague,Berlin,6.01,28.33,45.31
Harare,Bratislava,24.81,51.54,73.06
Tokyo,Dublin,29.37,29.76,93.96
Madrid,Ottawa,12.44,76.4,75.22
Denver,Kampala,31.76,71.12,0.48
Accra,Sofia,92.05,83.72,97.4
Casablanca,Osaka,77.83,5.67,13.45
Kampala,Jakarta,68.51,78.65,64.63
Skopje,Pretoria,83.87,79.83,93.1
Berlin,Ljubljana,35.31,51.48,12.48
Lagos,Manila,19.31,46.85,38.82
Moscow,Sarajevo,0.69,2.18,12.38
Brasilia,Sarajevo,49.01,91.22,2.71
Jakarta,Toronto,2.79,48.87,56.01
Havana,Jakarta,47.95,47.15,90.84
Toronto,Athens,83.88,13.57,75.65
Ljubljana,Prague,93.99,27.05,2.95
Seoul,Riga,75.45,89.55,36.84
Vienna,Helsinki,49.7,52.51,56.07
Miami,Sarajevo,76.63,47.2,44.19
Ottawa,Riga,61.26,83.11,68.07
Podgorica,Yerevan,62.9,37.79,70.4
Nairobi,Bucharest,19.0,69.41,0.38
Denver,Tokyo,9.04,53.2,48.62
Dakar,Sarajevo,12.79,9.93,31.63
Havana,Casablanca,87.33,1.88,19.22
Brasilia,Brussels,35.99,79.11,4.32
Osaka,Detroit,20.74,89.76,29.73
Riga,Yerevan,23.23,16.96,4.35
Lagos,Budapest,29.27,46.04,5.52
Denver,Taipei,43.86,28.51,1.7
Dublin,Oslo,97.84,28.95,70.89
Dakar,Toronto,92.93,67.37,90.18
Tallinn,Detroit,51.59,33.44,91.07
Accra,Casablanca,75.57,97.42,99.7
Sydney,Oslo,89.84,44.78,40.73
Sydney,Rome,75.64,39.91,64.78
Dakar,Berlin,59.73,21.93,11.02
Vilnius,Hanoi,33.5,32.7,38.39
Lima,Vilnius,97.63,3.42,77.53
Miami,Brussels,92.48,66.22,94.65
Seoul,Osaka,69.2,26.8,46.24
Oslo,Brussels,76.62,77.98,22.28
Ottawa,Sarajevo,19.72,14.96,53.6
Stockholm,Casablanca,65.86,32.92,48.63
Munich,Chicago,19.01,31.33,80.85
Ljubljana,Chicago,33.16,95.69,22.34
Vilnius,Seoul,60.55,7.42,44.19
Tokyo,Toronto,92.22,55.93,94.48
Maputo,Belgrade,73.63,57.51,73.47
Tbilisi,Detroit,3.42,63.92,42.06
Harare,Helsinki,55.01,3.21,74.69
Casablanca,Lima,48.72,59.47,45.59
Pretoria,Taipei,34.55,44.67,37.35
Podgorica,Berlin,63.82,19.14,74.36
Riga,Podgorica,51.8,67.33,73.59
Toronto,Manila,5.59,0.28,72.91
Sydney,Hanoi,16.45,68.68,94.36
Osaka,Accra,96.1,60.2,91.06
Osaka,Manila,10.15,23.29,28.76
Brussels,Oslo,34.09,35.09,42.66
Bogota,Bern,10.15,39.7,97.56
Ljubljana,Miami,34.43,92.61,20.0
Brasilia,Ljubljana,19.22,93.28,5.25
Tallinn,Riga,87.19,47.6,71.69
Ljubljana,Lagos,54.81,52.91,81.57
Ljubljana,Casablanca,44.55,68.12,50.84
Bratislava,Brasilia,44.01,89.81,67.38
Rome,Vilnius,54.51,30.84,11.79
Harare,Pretoria,70.55,52.54,69.53
